Rank,Title,Gross_USD,Release_Year
1,Avatar,2923710708.0,2009
2,Avengers: Endgame,2797501328.0,2019
3,Avatar: The Way of Water,2343096253.0,2022
4,Titanic,2257906828.0,1997
5,Ne Zha 2,2215690000.0,2025
6,Star Wars: The Force Awakens,2068223624.0,2015
7,Avengers: Infinity War,2048359754.0,2018
8,Spider-Man: No Way Home,1922598800.0,2021
9,Inside Out 2,1698863816.0,2024
10,Jurassic World,1671537444.0,2015
11,The Lion King,1656943394.0,2019
12,The Avengers,1518815515.0,2012
13,Furious 7,1515341399.0,2015
14,Top Gun: Maverick,1495696292.0,2022
15,Frozen 2,1450026933.0,2019
16,Barbie,1447138421.0,2023
17,Avengers: Age of Ultron,1402809540.0,2015
18,The Super Mario Bros. Movie,1360879735.0,2023
19,Black Panther,1347280838.0,2018
20,Harry Potter and the Deathly Hallows – Part 2,1342139727.0,2011
21,Deadpool & Wolverine,1338073645.0,2024
22,Star Wars: The Last Jedi,1332539889.0,2017
23,Jurassic World: Fallen Kingdom,1308473425.0,2018
24,Frozen,1290000000.0,2013
25,Beauty and the Beast,1263521126.0,2017
26,Incredibles 2,1242805359.0,2018
27,The Fate of the Furious,81238764765.0,2017
28,Iron Man 3,1214811252.0,2013
29,Minions,1159444662.0,2015
30,Captain America: Civil War,1153337496.0,2016
31,Aquaman,1148528393.0,2018
32,The Lord of the Rings: The Return of the King,1147997407.0,2003
33,Spider-Man: Far From Home,1132679685.0,2019
34,Captain Marvel,1128274794.0,2019
35,Transformers: Dark of the Moon,1123794079.0,2011
36,Skyfall,1108594137.0,2012
37,Transformers: Age of Extinction,1104054072.0,2014
38,The Dark Knight Rises,1081169825.0,2012
39,Joker,1074458282.0,2019
40,Star Wars: The Rise of Skywalker,1074144248.0,2019
41,Toy Story 4,1073394593.0,2019
42,Toy Story 3,1066970811.0,2010
43,Pirates of the Caribbean: Dead Man's Chest,1066179747.0,2006
44,Moana 2,1059242164.0,2024
45,Rogue One: A Star Wars Story,1057420387.0,2016
46,Aladdin,1050693953.0,2019
47,Star Wars: Episode I – The Phantom Menace,1046515409.0,1999
48,Pirates of the Caribbean: On Stranger Tides,1045713802.0,2011
49,Lilo & Stitch †,1038017312.0,2025
50,Jurassic Park,1037535230.0,1993
